,id,original_title,popularity,vote_count,genre_ids
7987,109513,Hit & Run,24.014,499,"[28, 35, 10749]"
7988,9616,The Order,16.149,329,"[14, 27, 9648, 53]"
7989,265010,The Canal,13.371,389,"[27, 9648, 53]"
7990,15681,Ex,10.246,444,[35]
7991,15566,Surviving Christmas,22.342,501,"[35, 10749]"
7992,9906,The Ant Bully,26.839,1293,"[14, 12, 16, 35, 10751]"
7993,772272,Tall Girl 2,17.362,325,"[35, 10749]"
7994,480105,47 Meters Down: Uncaged,23.251,1304,"[27, 18, 12]"
7995,55301,Alvin and the Chipmunks: Chipwrecked,43.716,2037,"[35, 14, 10751, 10402, 16]"
7996,9966,The Messengers,14.058,756,"[9648, 53, 27]"
7997,10661,You Don't Mess with the Zohan,43.14,3498,"[35, 28]"
7998,253161,Madame Bovary,9.601,384,[18]
7999,49787,The Reef,12.458,519,"[18, 27, 53]"
8000,253161,Madame Bovary,9.601,384,[18]
8001,49787,The Reef,12.458,519,"[18, 27, 53]"
8002,9683,Bubble Boy,19.26,523,"[35, 12, 10749]"
8003,8870,Red Planet,15.839,950,"[53, 28, 878]"
8004,3513,Legionnaire,7.837,493,"[28, 10752, 12, 36]"
8005,389053,The Do-Over,19.111,1416,"[28, 12, 35]"
8006,268920,Hot Pursuit,18.29,1519,"[28, 35]"
8007,71672,Wrong Turn 4: Bloody Beginnings,45.585,1003,"[27, 53]"
8008,12120,My Stepmother Is an Alien,22.892,476,"[35, 878]"
8009,94363,Hick,15.877,404,"[35, 18]"
8010,38778,Dinner for Schmucks,21.134,1680,[35]
8011,12123,Chain Reaction,20.928,974,"[878, 28, 18, 53]"
8012,9413,Picture Perfect,27.077,368,"[10749, 35, 18]"
8013,9562,Timeline,44.123,988,"[28, 12, 878]"
8014,397422,Rough Night,30.325,1912,"[18, 35]"
8015,171424,The Green Inferno,24.936,1312,"[27, 53, 12]"
8016,2565,Joe Versus the Volcano,17.978,479,"[35, 10749]"
8017,60747,Red Dawn,78.877,1497,"[28, 53]"
8018,41517,Ra.One,14.187,310,"[12, 28, 878]"
8019,10877,Exit Wounds,19.116,428,"[28, 80, 53]"
8020,10823,Children of the Corn,23.319,909,"[27, 53]"
8021,10771,The Tuxedo,21.768,1796,"[53, 28, 35, 878]"
8022,628917,An American Pickle,13.765,416,"[35, 18]"
8023,410554,First Kill,19.193,516,"[28, 53, 80]"
8024,312831,The Hallow,16.699,594,"[14, 27]"
8025,70435,Haywire,25.49,1271,"[28, 18, 53]"
8026,490448,Premières vacances,8.095,346,[35]
8027,36599,Prom Night,30.099,384,"[27, 9648, 53]"
8028,1450,Blood: The Last Vampire,13.106,324,"[28, 12, 27, 878, 53]"
8029,440762,Jay and Silent Bob Reboot,13.533,480,[35]
8030,270774,Skiptrace,20.899,628,"[28, 35, 53, 9648]"
8031,167575,Hatchet III,17.278,322,"[27, 53, 35, 28]"
8032,46221,The Tunnel,8.117,325,"[27, 53, 9648]"
8033,11398,The Art of War,8.877,446,"[80, 28, 12]"
8034,230222,Tarzan,22.116,563,"[16, 28, 12, 10751]"
8035,50671,The Resident,10.634,577,"[53, 9648]"
8036,413998,My Cousin Rachel,17.237,540,"[18, 10749]"
8037,340584,Lavender,16.724,315,"[18, 53]"
8038,20856,Aliens in the Attic,24.339,939,"[12, 35, 10751, 14, 878]"
8039,416051,D'après une histoire vraie,9.545,461,"[53, 9648]"
8040,2959,License to Wed,12.819,814,[35]
8041,152790,The Angriest Man in Brooklyn,17.909,461,"[18, 35]"
8042,16643,Life or Something Like It,17.6,465,"[35, 18, 10749]"
8043,9890,The Stepford Wives,29.414,1233,"[35, 878, 27]"
8044,3050,Doctor Dolittle,28.727,2872,"[35, 10751, 14]"
8045,10169,Men at Work,15.571,335,"[35, 80]"
8046,4597,Armored,16.053,594,"[28, 80, 18, 53, 9648]"
8047,2087,The Getaway,16.933,303,"[28, 80, 18, 9648, 10749, 53]"
8048,11649,Masters of the Universe,23.586,817,"[28, 14, 878, 12, 53]"
8049,353491,The Dark Tower,48.591,4706,"[14, 28, 878]"
8050,48988,Hall Pass,24.823,1856,"[35, 10749]"
8051,9877,Urban Legend,13.063,1194,"[27, 9648]"
8052,8920,Garfield,119.6,3702,"[16, 35, 10751]"
8053,659986,The Owners,12.349,339,"[27, 9648, 53]"
8054,469876,Addio fottuti musi verdi,5.26,385,"[35, 878]"
8055,383869,Retour chez ma mère,9.016,442,[35]
8056,420950,Seuls,12.156,492,"[14, 878, 27]"
8057,6058,The Patriot,10.321,351,"[28, 53]"
8058,400710,Flatliners,22.549,2168,"[18, 27, 53]"
8059,384682,Office Christmas Party,35.611,1954,[35]
8060,10154,Mickey Blue Eyes,13.327,517,"[35, 80, 10749]"
8061,531499,The Tax Collector,21.784,428,"[28, 80, 18]"
8062,430040,The Hurricane Heist,24.878,945,"[28, 80, 53]"
8063,394830,The Crucifixion,21.828,459,"[27, 9648, 53]"
8064,139567,Fire with Fire,11.647,634,"[28, 80, 18, 53]"
8065,9927,The Ringer,11.964,303,[35]
8066,346808,Momentum,22.161,505,"[28, 80, 53]"
8067,342474,Jenny's Wedding,10.653,395,"[35, 18]"
8068,85735,L'amour dure trois ans,9.602,388,"[10749, 35]"
8069,77875,Playing for Keeps,12.564,647,"[35, 10749]"
8070,347945,Synchronicity,14.406,341,"[53, 9648, 878]"
8071,118957,Bait,19.747,701,[27]
8072,385360,Billionaire Boys Club,17.738,427,"[18, 53]"
8073,193687,Z for Zachariah,22.031,873,"[18, 10749, 878]"
8074,11547,Cabin Fever,19.975,1200,[27]
8075,11066,Boomerang,22.269,523,"[35, 10749]"
8076,438,Cube Zero,22.526,948,"[9648, 878, 53]"
8077,602654,Horizon Line,20.557,326,"[53, 12]"
8078,514277,Mara,14.571,350,"[80, 27, 53]"
8079,86834,Noah,51.5,5908,"[18, 12]"
8080,514277,Mara,14.571,350,"[80, 27, 53]"
8081,334074,Survivor,32.851,955,"[28, 80, 9648, 53]"
8082,86834,Noah,51.5,5910,"[18, 12]"
8083,38358,The Last Exorcism,23.498,960,"[27, 53, 9648]"
8084,4954,Drop Zone,16.99,359,"[28, 53]"
8085,479040,Acts of Violence,10.936,380,"[28, 80, 53]"
8086,124459,The Incredible Burt Wonderstone,22.055,1339,[35]
8087,114606,Cockneys vs Zombies,15.787,367,"[35, 27]"
8088,111440,The Pact,11.959,450,"[27, 9648, 53]"
8089,10723,Bulletproof,21.619,539,"[35, 80, 28]"
8090,16337,The Texas Chainsaw Massacre 2,23.417,783,[27]
8091,5552,Immortel (ad vitam),12.868,381,"[18, 28, 878]"
8092,16235,Amityville II: The Possession,14.56,317,[27]
8093,12620,The House Bunny,22.911,1806,"[10749, 35]"
8094,10327,"Legally Blonde 2: Red, White & Blonde",43.768,1455,"[35, 10749]"
8095,2155,Reindeer Games,25.944,595,"[53, 28, 80]"
8096,50037,Beyond the Black Rainbow,10.891,317,"[878, 27, 9648]"
8097,16314,3 Ninjas,17.08,400,"[10751, 28, 12, 35]"
8098,9292,Hudson Hawk,23.207,910,"[28, 12, 35]"
8099,12192,Pathology,14.344,431,"[80, 27, 53]"
8100,373314,Misconduct,28.646,526,"[53, 18, 9648]"
8101,8277,American Pie Presents: Beta House,44.648,1764,[35]
8102,253344,Some Kind of Beautiful,25.211,543,"[35, 10749]"
8103,39451,Little Fockers,31.845,3060,"[35, 10749]"
8104,11056,Darkness,10.016,357,[27]
8105,459928,12 Feet Deep,15.868,429,"[53, 27]"
8106,10756,The Haunted Mansion,33.93,1896,"[53, 14, 35, 10751, 9648]"
8107,604563,OSS 117 : Alerte rouge en Afrique noire,13.441,703,"[35, 12, 28]"
8108,254302,High-Rise,19.799,1084,[18]
8109,231474,The Hunters,8.343,334,"[12, 10770]"
8110,27726,Q,10.585,337,"[80, 27, 9648]"
8111,205584,Gods of Egypt,44.969,3867,"[28, 12, 14]"
8112,8860,Metro,18.032,506,"[28, 12, 35, 80, 53]"
8113,265208,Wild Card,53.305,1644,"[53, 80, 28]"
8114,9381,Babylon A.D.,165.068,1951,"[28, 12, 878, 53]"
8115,532710,Firestarter,33.907,605,"[878, 53, 27]"
8116,429476,Hell Fest,17.951,760,"[27, 53]"
8117,624808,Love Wedding Repeat,22.265,669,"[35, 10749]"
8118,86835,Knight of Cups,20.319,601,"[10749, 18, 14]"
8119,370567,Sherlock Gnomes,28.636,668,"[16, 10751, 14, 35, 12, 9648]"
8120,86835,Knight of Cups,20.319,601,"[10749, 18, 14]"
8121,370567,Sherlock Gnomes,28.636,668,"[16, 10751, 14, 35, 12, 9648]"
8122,146238,Runner Runner,33.795,1172,"[80, 53, 18]"
8123,24271,The Maiden Heist,14.22,308,"[35, 80]"
8124,27,9 Songs,28.751,472,"[18, 10402, 10749]"
8125,11888,Snow Dogs,20.419,685,"[35, 10751, 12]"
8126,10134,Cyborg,19.795,646,"[878, 28, 53, 12]"
8127,653601,Horse Girl,19.408,505,[18]
8128,336011,White Girl,17.222,436,[18]
8129,345914,The House,18.801,850,[35]
8130,13596,My Best Friend's Girl,18.478,698,"[10749, 35]"
8131,271185,Ask Me Anything,14.48,385,[18]
8132,244516,Indovina chi viene a Natale?,5.347,345,[35]
8133,23398,Alvin and the Chipmunks: The Squeakquel,44.414,2729,"[35, 10751, 16, 14, 10402]"
8134,9574,Flubber,24.306,2202,"[35, 10751, 878]"
8135,23823,Wrong Turn 3: Left for Dead,61.3,1058,"[27, 53]"
8136,336455,Viral,20.974,467,"[18, 27, 878]"
8137,371608,The Strangers: Prey at Night,21.965,1241,"[27, 53]"
8138,9009,Dark Water,15.701,940,"[27, 9648, 18]"
8139,9622,Beverly Hills Ninja,20.503,707,"[35, 28]"
8140,13803,Amusement,12.83,330,"[27, 9648]"
8141,441384,The Beach Bum,20.943,452,[35]
8142,9327,The Nutty Professor,19.047,2726,"[14, 35, 10749, 878]"
8143,7341,The Rage: Carrie 2,14.105,370,"[27, 53, 878]"
8144,429471,Captive State,16.695,1059,"[878, 28, 27, 53]"
8145,412105,You Get Me,25.967,1645,"[53, 10749, 18]"
8146,164251,Serena,26.004,975,[18]
8147,11569,Hellraiser III: Hell on Earth,22.215,679,[27]
8148,68684,Detention,18.805,345,"[27, 35, 878]"
8149,2210,Earth Girls Are Easy,13.73,340,"[35, 878]"
8150,9703,The Last Legion,18.408,757,"[28, 12, 14, 10752]"
8151,2800,Rumor Has It...,19.822,1074,"[35, 10749]"
8152,74461,Knights of Badassdom,8.829,379,"[12, 14, 27, 35]"
8153,51170,Open Season 3,20.558,566,"[12, 16, 10751, 35]"
8154,13260,Semi-Pro,20.166,717,[35]
8155,9676,The Black Dahlia,14.586,1017,"[80, 53, 18]"
8156,1534,Pathfinder,30.355,634,"[12, 28]"
8157,718444,Rogue,20.744,645,"[28, 12]"
8158,237756,Kill Me Three Times,11.48,484,"[35, 53, 9648]"
8159,72559,G.I. Joe: Retaliation,40.423,5261,"[878, 12, 28, 53]"
8160,420808,Peter Pan & Wendy,57.054,576,"[10751, 14, 28, 12]"
8161,118289,Diana,17.485,460,"[18, 10749]"
8162,144340,Admission,12.176,585,"[35, 18, 10749]"
8163,18480,Brüno,27.332,1586,[35]
8164,346671,Little Evil,19.303,876,"[35, 27]"
8165,219318,Eyjafjallajökull,7.921,610,[35]
8166,174321,The English Teacher,11.508,327,"[35, 18, 10749]"
8167,414191,Our House,10.694,317,"[27, 18, 53]"
8168,7839,Wedding Daze,21.615,309,"[35, 10749]"
8169,83770,On the Road,10.275,796,"[12, 18]"
8170,500916,Primal,24.236,320,"[28, 12, 53]"
8171,475430,Artemis Fowl,31.169,1558,"[12, 14, 878, 10751, 28]"
8172,286567,Max Steel,24.522,727,"[28, 12, 878]"
8173,106747,Machete Kills,18.329,1788,"[28, 80, 53]"
8174,929,Godzilla,53.417,3607,"[878, 28, 53]"
8175,10206,Buffy the Vampire Slayer,20.922,744,"[28, 35, 27]"
8176,484437,The Hole in the Ground,16.012,630,[27]
8177,10200,The Day the Earth Stood Still,31.005,3176,"[18, 878, 53]"
8178,9488,Spy Kids 2: The Island of Lost Dreams,36.667,2045,"[28, 12, 10751, 35, 878, 18]"
8179,1979,Fantastic Four: Rise of the Silver Surfer,29.842,7473,"[878, 12, 28]"
8180,10200,The Day the Earth Stood Still,31.005,3177,"[18, 878, 53]"
8181,1979,Fantastic Four: Rise of the Silver Surfer,29.842,7474,"[878, 12, 28]"
8182,384521,The Cloverfield Paradox,23.474,3047,"[27, 878, 28, 53]"
8183,10603,George of the Jungle,25.0,1957,"[12, 35, 10751, 10749]"
8184,335788,Renegades,28.652,303,"[53, 28]"
8185,9757,Norbit,48.12,2150,[35]
8186,8202,Æon Flux,29.314,2069,"[878, 28, 53]"
8187,806,The Omen,20.66,991,"[27, 18]"
8188,440597,Wish Upon,21.923,1242,"[27, 53, 14]"
8189,401371,Mute,20.187,1003,"[878, 9648, 53]"
8190,11132,Confessions of a Teenage Drama Queen,21.209,836,[35]
8191,1819,"You, Me and Dupree",19.604,1266,"[35, 10749]"
8192,301372,Voice from the Stone,15.644,444,"[9648, 53, 18, 10749]"
8193,49849,Cowboys & Aliens,33.992,4766,"[28, 878, 53, 37]"
8194,692969,Kadaver,14.265,581,"[18, 27, 53]"
8195,300665,Leatherface,28.704,1216,"[27, 53]"
8196,11377,House on Haunted Hill,20.363,809,[27]
8197,744594,White Noise,29.909,578,"[35, 18]"
8198,82679,Fun Size,12.351,409,[35]
8199,19912,The Final Destination,57.249,3036,"[27, 9648]"
8200,369776,Les Tuche 2 : Le Rêve américain,12.488,919,[35]
8201,41515,Yogi Bear,25.76,815,"[35, 10751, 16, 12]"
8202,22825,The Box,18.824,1647,"[53, 878]"
8203,575479,Une fille facile,18.883,328,"[35, 18]"
8204,384798,Kill Command,23.198,532,"[28, 27, 878, 53]"
8205,52449,Bad Teacher,21.953,4462,[35]
8206,2335,Taxi 4,16.586,1146,"[28, 35]"
8207,10956,Joe Dirt,20.609,671,"[9648, 12, 35, 10749, 18]"
8208,70074,Bullet to the Head,24.584,1181,"[28, 80, 53]"
8209,560144,Skylines,42.664,498,"[878, 28]"
8210,28510,Universal Soldier: Regeneration,25.11,410,"[12, 28, 878, 53]"
8211,10008,An American Haunting,12.427,456,"[27, 53, 9648]"
8212,10878,Saving Silverman,11.23,482,"[35, 80, 10749]"
8213,144336,Sabotage,21.977,1320,"[28, 18, 53, 80]"
8214,314385,By the Sea,15.887,559,"[18, 10749]"
8215,241257,Regression,14.839,1714,"[27, 9648, 53]"
8216,82687,The Guilt Trip,12.167,633,[35]
8217,10610,The Medallion,23.187,1005,"[53, 14, 28, 35]"
8218,9794,Employee of the Month,10.719,584,"[35, 10749]"
8219,6171,Dreamcatcher,20.249,1623,"[18, 27, 878, 53]"
8220,382511,Radin !,12.719,875,[35]
8221,12662,Psycho III,19.284,344,"[27, 53, 9648]"
8222,10375,D-Tox,19.14,598,"[28, 53, 27]"
8223,354287,War Machine,19.564,1059,"[35, 18, 10752]"
8224,40805,The Green Hornet,36.432,3023,"[28, 80, 35]"
8225,291272,We Are Still Here,11.784,445,[27]
8226,146375,De l'autre côté du périph,12.277,626,"[35, 28, 80]"
8227,433630,Inconceivable,26.474,313,"[53, 18, 27]"
8228,80035,The Watch,47.331,2162,"[35, 28, 878]"
8229,11045,Taxi,28.017,994,"[28, 35, 53, 80]"
8230,658777,Freaks – Du bist eine von uns,20.863,302,"[18, 14, 53]"
8231,57431,The Sitter,22.374,873,[35]
8232,185341,[REC] 4: Apocalipsis,22.552,1054,"[53, 27]"
8233,890541,7 donne e un mistero,11.266,305,"[35, 9648, 80]"
8234,11637,Are We There Yet?,25.18,905,"[10751, 12, 35, 10749]"
8235,467673,Budapest,10.406,412,[35]
8236,306523,Ogni maledetto Natale,5.298,310,[35]
8237,1665,Last Days,11.669,343,[18]
8238,22787,Whiteout,26.232,689,"[28, 80, 9648, 53]"
8239,2900,The Astronaut's Wife,23.088,849,"[18, 878, 53]"
8240,354282,Science Fiction Volume One: The Osiris Child,21.222,448,[878]
8241,49012,Arthur,17.751,693,"[35, 10749]"
8242,9334,The Scorpion King,29.666,2919,"[28, 12, 14, 18]"
8243,2698,Evan Almighty,27.247,3999,"[14, 35, 10751]"
8244,11811,Leprechaun,29.764,709,"[27, 35, 14]"
8245,9022,All the Boys Love Mandy Lane,9.176,610,"[27, 9648, 53]"
8246,457943,Slaughterhouse Rulez,20.663,413,"[28, 35, 14, 27]"
8247,42441,Tifosi,7.319,323,[35]
8248,13025,Diary of the Dead,17.236,727,[27]
8249,180296,They Came Together,13.094,379,[35]
8250,456740,Hellboy,39.833,3169,"[14, 27, 28, 12]"
8251,368031,Unfriend,19.186,1188,"[27, 53]"
8252,332411,I Am Wrath,15.559,595,"[28, 80, 18, 53]"
8253,1250,Ghost Rider,52.389,5560,"[53, 28, 14]"
8254,100042,Dumb and Dumber To,56.554,2967,[35]
8255,13043,Camping,10.449,819,[35]
8256,9623,The Juror,14.514,340,"[53, 80]"
8257,8859,"Dude, Where's My Car?",19.825,1742,"[35, 10749]"
8258,82390,The Paperboy,22.288,696,"[53, 18, 9648]"
8259,19899,Couples Retreat,35.074,1847,"[35, 10749]"
8260,9513,Garfield: A Tail of Two Kitties,35.407,2020,"[16, 35, 10751, 12]"
8261,23742,Cop Out,24.912,1410,"[28, 35, 80]"
8262,12521,Shocker,13.9,381,"[27, 53]"
8263,9447,Babe: Pig in the City,18.706,1137,"[12, 35, 18, 10751, 14]"
8264,134366,Grave Encounters 2,19.037,846,[27]
8265,54054,One for the Money,14.377,921,"[28, 35, 80]"
8266,17350,Brice de Nice,9.459,1161,[35]
8267,9697,Lady in the Water,13.686,1284,"[18, 14, 9648]"
8268,421792,Down a Dark Hall,12.526,641,"[27, 9648, 53, 14, 18]"
8269,9969,Deck the Halls,40.047,622,"[35, 10751]"
8270,13493,College Road Trip,18.599,373,"[35, 10751, 28, 12]"
8271,469721,The Cured,13.063,331,"[27, 18, 878]"
8272,266639,Jem and the Holograms,13.917,364,"[10402, 10751, 18]"
8273,17047,Agent Cody Banks 2: Destination London,17.329,584,"[35, 28, 12, 10751, 10749]"
8274,9586,The Bonfire of the Vanities,17.368,436,"[35, 18]"
8275,10762,Without a Paddle,13.734,603,"[35, 28, 12, 53]"
8276,10344,The Fly II,16.294,571,"[27, 878]"
8277,9879,Striptease,28.899,1001,"[35, 80, 18]"
8278,13572,Twisted,13.631,479,"[28, 12, 80, 18, 53]"
8279,615678,Thunder Force,30.768,1152,"[28, 12, 35, 878]"
8280,13572,Twisted,13.631,479,"[28, 12, 80, 18, 53]"
8281,615678,Thunder Force,30.768,1152,"[28, 12, 35, 878]"
8282,38322,"Big Mommas: Like Father, Like Son",37.022,1150,"[80, 35, 28]"
8283,9904,The Wild,26.569,988,"[10751, 16]"
8284,10163,The Lawnmower Man,15.413,665,"[878, 27]"
8285,1927,Hulk,37.56,5449,"[878, 12, 28]"
8286,101179,Truth or Dare,12.522,332,"[27, 53, 9648]"
8287,641790,Trauma Center,19.77,350,"[28, 53]"
8288,13160,Over Her Dead Body,20.999,430,[35]
8289,11812,The Sweetest Thing,14.083,1012,"[10749, 35]"
8290,444902,Dirty Dancing,18.556,413,"[18, 10749]"
8291,195590,Collide,16.116,543,"[53, 28]"
8292,150117,I Give It a Year,11.842,704,"[35, 10749]"
8293,46441,Mirrors 2,16.089,381,"[27, 9648, 14]"
8294,9954,The Covenant,16.269,928,"[14, 27, 12, 28]"
8295,339547,Jeruzalem,11.156,550,"[27, 28, 878, 53]"
8296,9793,The Hills Have Eyes 2,34.932,1349,"[27, 53]"
8297,255798,Burying the Ex,12.9,438,"[35, 27]"
8298,602211,Fatman,35.865,756,"[28, 35, 14]"
8299,385332,Terminal,27.019,736,"[80, 18, 53]"
8300,277685,Unfriended,19.811,3205,"[27, 9648, 53]"
8301,10802,Showgirls,23.843,1135,[18]
8302,587496,The Rental,15.739,803,"[27, 9648, 53]"
8303,523139,In the Tall Grass,24.228,2029,"[27, 18, 53]"
8304,458109,Spinning Man,17.603,397,"[9648, 53, 80]"
8305,11804,White Noise,15.25,751,"[18, 27, 53]"
8306,76649,Pompeii,26.617,3098,"[28, 12, 36, 10749, 18]"
8307,97430,The Man with the Iron Fists,15.94,1059,[28]
8308,13401,The Accidental Husband,14.985,516,"[35, 10749]"
8309,122857,Universal Soldier: Day of Reckoning,20.649,394,"[28, 878, 53]"
8310,399131,Dude,15.981,733,[35]
8311,466622,The Rhythm Section,20.7,554,"[28, 53]"
8312,14239,Cool World,28.287,652,"[16, 35, 14]"
8313,6519,The Dukes of Hazzard,23.268,1075,"[35, 12, 28]"
8314,717728,Jeepers Creepers: Reborn,47.884,906,"[27, 53, 9648]"
8315,10197,Nine,11.919,551,"[18, 10402, 10749]"
8316,14435,My Bloody Valentine,23.838,1070,"[9648, 27]"
8317,11962,Joe's Apartment,14.881,307,"[35, 14]"
8318,10727,Darkness Falls,18.295,548,"[53, 27]"
8319,50647,Wanderlust,19.495,1181,"[35, 10749]"
8320,58444,Femmine contro maschi,11.165,599,[35]
8321,23437,A Nightmare on Elm Street,28.818,2527,"[27, 9648, 53]"
8322,19556,Miss March,19.675,337,"[35, 10749]"
8323,16300,Down to Earth,12.632,376,"[14, 35, 878, 10749]"
8324,22949,Old Dogs,19.911,685,"[35, 10751]"
8325,43931,My Soul to Take,10.473,483,"[27, 9648]"
8326,339988,The Circle,26.919,4236,"[18, 53, 878]"
8327,43919,Hatchet II,10.315,336,"[27, 35, 53]"
8328,437,Cube 2: Hypercube,16.589,1323,"[53, 878, 9648]"
8329,248507,Supercondriaque,12.065,1019,[35]
8330,5851,Showtime,15.164,899,"[28, 35]"
8331,1975,The Grudge 2,15.648,949,"[27, 53]"
8332,210860,Mortdecai,33.191,2534,"[35, 12]"
8333,10546,The Crow: City of Angels,16.417,472,"[28, 14, 53]"
8334,83,Open Water,21.003,998,"[18, 53, 27]"
8335,287948,The Transporter Refueled,36.485,1395,"[28, 53, 80]"
8336,282035,The Mummy,39.887,6831,"[14, 53, 28, 12, 27]"
8337,86868,La Vérité si je mens ! 3,7.199,319,[35]
8338,75198,Bienvenue à bord,9.956,498,[35]
8339,77663,Killing Season,30.263,922,"[28, 53]"
8340,339530,Tremors 5: Bloodlines,22.044,384,"[28, 12, 35, 27, 878]"
8341,10438,Beethoven's 2nd,28.077,912,"[10751, 35]"
8342,8275,American Pie Presents: The Naked Mile,54.763,1916,[35]
8343,613911,Bliss,22.273,563,"[878, 10749, 18]"
8344,77234,The Numbers Station,13.82,516,"[28, 53]"
8345,10885,Shutter,18.836,673,"[27, 9648, 53]"
8346,7233,Rebound,14.368,304,"[35, 10751]"
8347,10546,The Crow: City of Angels,16.417,472,"[28, 14, 53]"
8348,615177,Coffee & Kareem,14.604,383,"[35, 28, 80]"
8349,301846,Howl,11.144,452,[27]
8350,52124,Io & Marilyn,5.57,394,"[35, 10749]"
8351,420245,Don't Knock Twice,27.814,708,[27]
8352,20737,Air Bud,19.482,426,"[35, 10751]"
8353,19918,Spread,35.305,809,"[35, 10749]"
8354,13767,The Santa Clause 3: The Escape Clause,39.076,989,"[35, 10751, 12]"
8355,9271,Virtuosity,19.415,493,"[28, 80, 878, 53]"
8356,348537,Ocho apellidos catalanes,16.804,381,"[35, 10749]"
8357,68737,Seventh Son,44.085,2376,"[12, 14]"
8358,14175,Valiant,20.494,844,"[10751, 16, 12, 35, 10752]"
8359,10329,Congo,21.827,805,"[28, 12, 878]"
8360,10329,Congo,21.827,805,"[28, 12, 878]"
8361,450179,Problemos,9.251,366,[35]
8362,434355,Taxi 5,17.902,935,"[35, 28]"
8363,364116,The Other Side of the Door,17.264,778,"[53, 27]"
8364,10984,Valentine,25.385,504,"[27, 53]"
8365,9838,King Solomon's Mines,13.964,372,"[28, 12, 35]"
8366,61012,Silent Hill: Revelation 3D,27.851,1502,"[53, 27, 9648]"
8367,222936,Aloha,22.782,1916,"[18, 35, 10749]"
8368,14175,Valiant,20.494,844,"[10751, 16, 12, 35, 10752]"
8369,7182,Venom,18.056,317,"[27, 53]"
8370,313943,Revolt,19.639,335,"[878, 28]"
8371,253310,Premature,17.68,425,[35]
8372,12121,Made in America,12.104,335,[35]
8373,513083,Wine Country,24.61,483,[35]
8374,9531,Superman III,27.442,1569,"[35, 878, 28, 12]"
8375,613377,30 jours max,17.112,329,"[35, 28]"
8376,230179,Big Game,24.783,1074,"[28, 12, 53]"
8377,10587,Police Academy 4: Citizens on Patrol,19.124,1064,"[35, 80]"
8378,12618,Random Hearts,17.132,338,"[18, 10749]"
8379,265016,Extraterrestrial,11.749,471,"[27, 878]"
8380,97434,Gambit,26.619,621,"[35, 80]"
8381,23023,Tooth Fairy,27.107,1871,"[35, 10751, 14]"
8382,11817,Bulletproof Monk,22.564,846,"[28, 35, 14]"
8383,4257,Scary Movie 4,49.303,3048,[35]
8384,9356,Look Who's Talking Too,16.787,1304,"[10749, 35]"
8385,330947,Song to Song,13.354,808,"[10749, 18, 10402]"
8386,262338,Good People,20.116,433,"[53, 80, 28]"
8387,378236,The Emoji Movie,45.978,2882,"[16, 10751, 35]"
8388,75622,Rampart,25.051,332,"[80, 18]"
8389,9592,Open Water 2: Adrift,16.144,643,"[18, 27, 53]"
8390,1063422,The Strays,27.949,314,[53]
8391,581644,The Misfits,40.217,377,"[28, 53]"
8392,340103,The Monster,12.318,522,"[27, 18]"
8393,37931,MacGruber,16.698,505,"[28, 35]"
8394,612152,Secret Obsession,26.272,1031,"[18, 53]"
8395,343173,The Rezort,15.446,352,[27]
8396,246403,Tusk,23.568,1270,"[35, 27]"
8397,73861,Srpski film,33.833,1775,"[80, 27, 53]"
8398,50217,From Prada to Nada,9.848,311,"[35, 18, 10749]"
8399,9796,Turistas,15.687,767,"[27, 53]"
8400,201088,Blackhat,40.851,1909,"[80, 53, 28]"
8401,47327,Drive Angry,28.133,1717,"[14, 53, 28, 80]"
8402,13761,Pocahontas II: Journey to a New World,22.19,1264,"[10751, 12, 16, 10749]"
8403,10923,Agent Cody Banks,21.393,1017,"[28, 12, 35, 10751]"
8404,520360,King of Thieves,27.41,386,"[80, 18]"
